workerid,trial_type,image,order,item,scramble,scope,audio,type,response,school,lived,family,language,level,enjoyment,gender,age,describe,comments,years,assess,classes,college,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,one_slider,images/054.JPG,aevery,filler13,default,inverse,audio/f13-default.m4a,filler,0.81,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/075.JPG,aevery,filler4,default,inverse,audio/f4-default.m4a,filler,0.76,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/7-attacking-everya-inverse.JPG,everya,7-attacking,default,inverse,audio/7-attacking-everya-default.m4a,test,0.86,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/063.JPG,aevery,filler3,default,inverse,audio/f3-default.m4a,filler,0.75,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/4-feeding-everya-inverse.JPG,everya,4-feeding,default,inverse,audio/4-feeding-everya-default.m4a,test,0.86,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/016.JPG,aevery,filler9,default,surface,audio/f9-default.m4a,filler,0.77,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/056.JPG,everya,filler6,default,surface,audio/f6-default.m4a,filler,0.88,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/6-biting-everya-inverse.JPG,everya,6-biting,default,inverse,audio/6-biting-everya-default.m4a,test,0.9,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/009.JPG,aevery,filler8,default,inverse,audio/f8-default.m4a,filler,0.31,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/009.JPG,aevery,filler7,default,inverse,audio/f7-default.m4a,filler,0.78,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/2-fishing-aevery-inverse.JPG,aevery,2-fishing,default,inverse,audio/2-fishing-aevery-default.m4a,test,0.8,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/053.JPG,everya,filler1,default,surface,audio/f1-default.m4a,filler,0.82,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/005.JPG,everya,filler11,default,inverse,audio/f11-default.m4a,filler,0.77,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/056.JPG,aevery,filler5,default,inverse,audio/f5-default.m4a,filler,0.9,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/3-fishpole-aevery-inverse.JPG,everya,3-fish pole,default,surface,audio/3-fish pole-everya-default.m4a,test,0.86,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/063.JPG,everya,filler2,default,surface,audio/f2-default.m4a,filler,0.85,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/054.JPG,everya,filler12,default,surface,audio/f12-default.m4a,filler,0.85,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/8-petting-aevery-inverse.JPG,everya,8-petting,default,surface,audio/8-petting-everya-default.m4a,test,0.9,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/1-leaning-everya-inverse.JPG,everya,1-leaning,default,inverse,audio/1-leaning-everya-default.m4a,test,0.88,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
0,one_slider,images/5-bottle-everya-inverse.JPG,everya,5-bottle,default,inverse,audio/5-bottle-everya-default.m4a,test,0.76,,,,,,-1,,,,,,NA,,,-1,Windows,800,1280,Chrome,3ODOP6T3ASF9HILTK1OKG5C46NR42L,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:19 PDT 2018,9,6,0,3,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:19 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3ODOP6T3ASF9HILTK1OKG5C46NR42L,3VP0C6EFSHSGQTRT495LHV645T36MO,0,Approved,Sun Jul 22 21:53:22 PDT 2018,Sun Jul 22 05:05:06 PDT 2018,Sun Jul 22 05:13:22 PDT 2018,Sun Jul 22 21:53:46 PDT 2018,,,,,[],undefined,8.005783333333333
