workerid,trial_type,image,order,item,scramble,scope,audio,type,response,school,lived,family,language,level,enjoyment,gender,age,describe,comments,years,assess,classes,college,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,one_slider,images/6-biting-everya-inverse.JPG,everya,6-biting,default,inverse,audio/6-biting-everya-default.m4a,test,0.66,small,under8,kor,Yum,int,0,Female,43,KorKor,,neverlived,No,no,onesem,2,Linux,962,601,Chrome,3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:12 PDT 2018,9,4,0,5,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:12 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,3WYGZ5XF3XBQN3PNQAV83NASYDESK0,0,Approved,Mon Jul 23 04:40:25 PDT 2018,Sun Jul 22 11:55:53 PDT 2018,Sun Jul 22 12:00:25 PDT 2018,Mon Jul 23 04:40:46 PDT 2018,,,,,[],undefined,4.40945
0,one_slider,images/063.JPG,aevery,filler2,default,surface,audio/f2-default.m4a,filler,0.78,small,under8,kor,Yum,int,0,Female,43,KorKor,,neverlived,No,no,onesem,2,Linux,962,601,Chrome,3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:12 PDT 2018,9,4,0,5,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:12 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,3WYGZ5XF3XBQN3PNQAV83NASYDESK0,0,Approved,Mon Jul 23 04:40:25 PDT 2018,Sun Jul 22 11:55:53 PDT 2018,Sun Jul 22 12:00:25 PDT 2018,Mon Jul 23 04:40:46 PDT 2018,,,,,[],undefined,4.40945
0,one_slider,images/009.JPG,aevery,filler8,default,surface,audio/f8-default.m4a,filler,0.78,small,under8,kor,Yum,int,0,Female,43,KorKor,,neverlived,No,no,onesem,2,Linux,962,601,Chrome,3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:12 PDT 2018,9,4,0,5,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:12 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,3WYGZ5XF3XBQN3PNQAV83NASYDESK0,0,Approved,Mon Jul 23 04:40:25 PDT 2018,Sun Jul 22 11:55:53 PDT 2018,Sun Jul 22 12:00:25 PDT 2018,Mon Jul 23 04:40:46 PDT 2018,,,,,[],undefined,4.40945
0,one_slider,images/3-fishpole-aevery-inverse.JPG,everya,3-fish pole,default,surface,audio/3-fish pole-everya-default.m4a,test,0.84,small,under8,kor,Yum,int,0,Female,43,KorKor,,neverlived,No,no,onesem,2,Linux,962,601,Chrome,3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:12 PDT 2018,9,4,0,5,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:12 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,3WYGZ5XF3XBQN3PNQAV83NASYDESK0,0,Approved,Mon Jul 23 04:40:25 PDT 2018,Sun Jul 22 11:55:53 PDT 2018,Sun Jul 22 12:00:25 PDT 2018,Mon Jul 23 04:40:46 PDT 2018,,,,,[],undefined,4.40945
0,one_slider,images/053.JPG,everya,filler1,default,surface,audio/f1-default.m4a,filler,0.8,small,under8,kor,Yum,int,0,Female,43,KorKor,,neverlived,No,no,onesem,2,Linux,962,601,Chrome,3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:12 PDT 2018,9,4,0,5,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:12 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,3WYGZ5XF3XBQN3PNQAV83NASYDESK0,0,Approved,Mon Jul 23 04:40:25 PDT 2018,Sun Jul 22 11:55:53 PDT 2018,Sun Jul 22 12:00:25 PDT 2018,Mon Jul 23 04:40:46 PDT 2018,,,,,[],undefined,4.40945
0,one_slider,images/1-leaning-aevery-surface.JPG,aevery,1-leaning,default,surface,audio/1-leaning-aevery-default.m4a,test,0.81,small,under8,kor,Yum,int,0,Female,43,KorKor,,neverlived,No,no,onesem,2,Linux,962,601,Chrome,3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:12 PDT 2018,9,4,0,5,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:12 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,3WYGZ5XF3XBQN3PNQAV83NASYDESK0,0,Approved,Mon Jul 23 04:40:25 PDT 2018,Sun Jul 22 11:55:53 PDT 2018,Sun Jul 22 12:00:25 PDT 2018,Mon Jul 23 04:40:46 PDT 2018,,,,,[],undefined,4.40945
0,one_slider,images/7-attacking-aevery-inverse.JPG,aevery,7-attacking,default,inverse,audio/7-attacking-aevery-default.m4a,test,0.77,small,under8,kor,Yum,int,0,Female,43,KorKor,,neverlived,No,no,onesem,2,Linux,962,601,Chrome,3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:12 PDT 2018,9,4,0,5,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:12 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,3WYGZ5XF3XBQN3PNQAV83NASYDESK0,0,Approved,Mon Jul 23 04:40:25 PDT 2018,Sun Jul 22 11:55:53 PDT 2018,Sun Jul 22 12:00:25 PDT 2018,Mon Jul 23 04:40:46 PDT 2018,,,,,[],undefined,4.40945
0,one_slider,images/4-feeding-aevery-surface.JPG,aevery,4-feeding,default,surface,audio/4-feeding-aevery-default.m4a,test,0.78,small,under8,kor,Yum,int,0,Female,43,KorKor,,neverlived,No,no,onesem,2,Linux,962,601,Chrome,3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:12 PDT 2018,9,4,0,5,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:12 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,3WYGZ5XF3XBQN3PNQAV83NASYDESK0,0,Approved,Mon Jul 23 04:40:25 PDT 2018,Sun Jul 22 11:55:53 PDT 2018,Sun Jul 22 12:00:25 PDT 2018,Mon Jul 23 04:40:46 PDT 2018,,,,,[],undefined,4.40945
0,one_slider,images/005.JPG,aevery,filler11,default,surface,audio/f11-default.m4a,filler,0.77,small,under8,kor,Yum,int,0,Female,43,KorKor,,neverlived,No,no,onesem,2,Linux,962,601,Chrome,3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:12 PDT 2018,9,4,0,5,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:12 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,3WYGZ5XF3XBQN3PNQAV83NASYDESK0,0,Approved,Mon Jul 23 04:40:25 PDT 2018,Sun Jul 22 11:55:53 PDT 2018,Sun Jul 22 12:00:25 PDT 2018,Mon Jul 23 04:40:46 PDT 2018,,,,,[],undefined,4.40945
0,one_slider,images/054.JPG,aevery,filler13,default,inverse,audio/f13-default.m4a,filler,0.88,small,under8,kor,Yum,int,0,Female,43,KorKor,,neverlived,No,no,onesem,2,Linux,962,601,Chrome,3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:12 PDT 2018,9,4,0,5,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:12 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3S8A4GJRD3YWTWN9RZ1AF8TTZCQ6VG,3WYGZ5XF3XBQN3PNQAV83NASYDESK0,0,Approved,Mon Jul 23 04:40:25 PDT 2018,Sun Jul 22 11:55:53 PDT 2018,Sun Jul 22 12:00:25 PDT 2018,Mon Jul 23 04:40:46 PDT 2018,,,,,[],undefined,4.40945
