workerid,trial_type,image,order,item,scramble,scope,audio,type,response,school,lived,family,language,level,enjoyment,gender,age,describe,comments,years,assess,classes,college,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,one_slider,images/075.JPG,aevery,filler4,default,inverse,audio/f4-default.m4a,filler,0.82,small,under8,koreng,Blue,near native,2,Female,Ari,KorKor,,neverlived,No,no,onesem,2,Linux,534,320,Chrome,3BAKUKE49H79T35VC9KJJFD96VX1RK,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:34 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:34 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BAKUKE49H79T35VC9KJJFD96VX1RK,32SCWG5HII0MBWO6WPXDYZ0ZAZI6PQ,0,Approved,Mon Jul 23 13:44:28 PDT 2018,Sun Jul 22 21:00:57 PDT 2018,Sun Jul 22 21:04:28 PDT 2018,Mon Jul 23 13:44:46 PDT 2018,,,,,[],undefined,3.2061
0,one_slider,images/016.JPG,aevery,filler9,default,surface,audio/f9-default.m4a,filler,0.37,small,under8,koreng,Blue,near native,2,Female,Ari,KorKor,,neverlived,No,no,onesem,2,Linux,534,320,Chrome,3BAKUKE49H79T35VC9KJJFD96VX1RK,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:34 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:34 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BAKUKE49H79T35VC9KJJFD96VX1RK,32SCWG5HII0MBWO6WPXDYZ0ZAZI6PQ,0,Approved,Mon Jul 23 13:44:28 PDT 2018,Sun Jul 22 21:00:57 PDT 2018,Sun Jul 22 21:04:28 PDT 2018,Mon Jul 23 13:44:46 PDT 2018,,,,,[],undefined,3.2061
0,one_slider,images/053.JPG,aevery,filler1,default,inverse,audio/f1-default.m4a,filler,0.26,small,under8,koreng,Blue,near native,2,Female,Ari,KorKor,,neverlived,No,no,onesem,2,Linux,534,320,Chrome,3BAKUKE49H79T35VC9KJJFD96VX1RK,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:34 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:34 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BAKUKE49H79T35VC9KJJFD96VX1RK,32SCWG5HII0MBWO6WPXDYZ0ZAZI6PQ,0,Approved,Mon Jul 23 13:44:28 PDT 2018,Sun Jul 22 21:00:57 PDT 2018,Sun Jul 22 21:04:28 PDT 2018,Mon Jul 23 13:44:46 PDT 2018,,,,,[],undefined,3.2061
0,one_slider,images/4-feeding-aevery-surface.JPG,aevery,4-feeding,default,surface,audio/4-feeding-aevery-default.m4a,test,0.5,small,under8,koreng,Blue,near native,2,Female,Ari,KorKor,,neverlived,No,no,onesem,2,Linux,534,320,Chrome,3BAKUKE49H79T35VC9KJJFD96VX1RK,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:34 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:34 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BAKUKE49H79T35VC9KJJFD96VX1RK,32SCWG5HII0MBWO6WPXDYZ0ZAZI6PQ,0,Approved,Mon Jul 23 13:44:28 PDT 2018,Sun Jul 22 21:00:57 PDT 2018,Sun Jul 22 21:04:28 PDT 2018,Mon Jul 23 13:44:46 PDT 2018,,,,,[],undefined,3.2061
0,one_slider,images/3-fishpole-everya-inverse.JPG,everya,3-fish pole,default,inverse,audio/3-fish pole-everya-default.m4a,test,0.53,small,under8,koreng,Blue,near native,2,Female,Ari,KorKor,,neverlived,No,no,onesem,2,Linux,534,320,Chrome,3BAKUKE49H79T35VC9KJJFD96VX1RK,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:34 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:34 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BAKUKE49H79T35VC9KJJFD96VX1RK,32SCWG5HII0MBWO6WPXDYZ0ZAZI6PQ,0,Approved,Mon Jul 23 13:44:28 PDT 2018,Sun Jul 22 21:00:57 PDT 2018,Sun Jul 22 21:04:28 PDT 2018,Mon Jul 23 13:44:46 PDT 2018,,,,,[],undefined,3.2061
0,one_slider,images/054.JPG,aevery,filler12,default,inverse,audio/f12-default.m4a,filler,0.55,small,under8,koreng,Blue,near native,2,Female,Ari,KorKor,,neverlived,No,no,onesem,2,Linux,534,320,Chrome,3BAKUKE49H79T35VC9KJJFD96VX1RK,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:34 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:34 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BAKUKE49H79T35VC9KJJFD96VX1RK,32SCWG5HII0MBWO6WPXDYZ0ZAZI6PQ,0,Approved,Mon Jul 23 13:44:28 PDT 2018,Sun Jul 22 21:00:57 PDT 2018,Sun Jul 22 21:04:28 PDT 2018,Mon Jul 23 13:44:46 PDT 2018,,,,,[],undefined,3.2061
0,one_slider,images/056.JPG,aevery,filler5,default,inverse,audio/f5-default.m4a,filler,0.21,small,under8,koreng,Blue,near native,2,Female,Ari,KorKor,,neverlived,No,no,onesem,2,Linux,534,320,Chrome,3BAKUKE49H79T35VC9KJJFD96VX1RK,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:34 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:34 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BAKUKE49H79T35VC9KJJFD96VX1RK,32SCWG5HII0MBWO6WPXDYZ0ZAZI6PQ,0,Approved,Mon Jul 23 13:44:28 PDT 2018,Sun Jul 22 21:00:57 PDT 2018,Sun Jul 22 21:04:28 PDT 2018,Mon Jul 23 13:44:46 PDT 2018,,,,,[],undefined,3.2061
0,one_slider,images/005.JPG,everya,filler10,default,inverse,audio/f10-default.m4a,filler,0.65,small,under8,koreng,Blue,near native,2,Female,Ari,KorKor,,neverlived,No,no,onesem,2,Linux,534,320,Chrome,3BAKUKE49H79T35VC9KJJFD96VX1RK,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:34 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:34 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BAKUKE49H79T35VC9KJJFD96VX1RK,32SCWG5HII0MBWO6WPXDYZ0ZAZI6PQ,0,Approved,Mon Jul 23 13:44:28 PDT 2018,Sun Jul 22 21:00:57 PDT 2018,Sun Jul 22 21:04:28 PDT 2018,Mon Jul 23 13:44:46 PDT 2018,,,,,[],undefined,3.2061
0,one_slider,images/063.JPG,everya,filler3,default,surface,audio/f3-default.m4a,filler,0.42,small,under8,koreng,Blue,near native,2,Female,Ari,KorKor,,neverlived,No,no,onesem,2,Linux,534,320,Chrome,3BAKUKE49H79T35VC9KJJFD96VX1RK,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:34 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:34 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BAKUKE49H79T35VC9KJJFD96VX1RK,32SCWG5HII0MBWO6WPXDYZ0ZAZI6PQ,0,Approved,Mon Jul 23 13:44:28 PDT 2018,Sun Jul 22 21:00:57 PDT 2018,Sun Jul 22 21:04:28 PDT 2018,Mon Jul 23 13:44:46 PDT 2018,,,,,[],undefined,3.2061
0,one_slider,images/009.JPG,everya,filler7,default,surface,audio/f7-default.m4a,filler,0.05,small,under8,koreng,Blue,near native,2,Female,Ari,KorKor,,neverlived,No,no,onesem,2,Linux,534,320,Chrome,3BAKUKE49H79T35VC9KJJFD96VX1RK,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:34 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:34 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BAKUKE49H79T35VC9KJJFD96VX1RK,32SCWG5HII0MBWO6WPXDYZ0ZAZI6PQ,0,Approved,Mon Jul 23 13:44:28 PDT 2018,Sun Jul 22 21:00:57 PDT 2018,Sun Jul 22 21:04:28 PDT 2018,Mon Jul 23 13:44:46 PDT 2018,,,,,[],undefined,3.2061
