workerid,trial_type,image,order,item,scramble,scope,audio,type,response,school,lived,family,language,level,enjoyment,gender,age,describe,comments,years,assess,classes,college,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,one_slider,images/7-attacking-aevery-inverse.JPG,aevery,7-attacking,default,inverse,audio/7-attacking-aevery-default.m4a,test,0,most,under8,eng,한국어,near native,2,Male,33,KorEng,재밌었습니다.,mostlive,Yes,yes,nocollege,3,Windows,1080,1920,Chrome,3BPP3MA3TCFXA64UJDI24NN4PCCELQ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:46 PDT 2018,9,2,0,7,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BPP3MA3TCFXA64UJDI24NN4PCCELQ,3DUZQ9U6SNK43EJZPE9F5WL9EBESVF,0,Approved,Mon Jul 23 00:00:44 PDT 2018,Sun Jul 22 07:16:01 PDT 2018,Sun Jul 22 07:20:44 PDT 2018,Mon Jul 23 00:00:46 PDT 2018,,,,,[],undefined,4.62895
0,one_slider,images/009.JPG,everya,filler8,default,inverse,audio/f8-default.m4a,filler,0,most,under8,eng,한국어,near native,2,Male,33,KorEng,재밌었습니다.,mostlive,Yes,yes,nocollege,3,Windows,1080,1920,Chrome,3BPP3MA3TCFXA64UJDI24NN4PCCELQ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:46 PDT 2018,9,2,0,7,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BPP3MA3TCFXA64UJDI24NN4PCCELQ,3DUZQ9U6SNK43EJZPE9F5WL9EBESVF,0,Approved,Mon Jul 23 00:00:44 PDT 2018,Sun Jul 22 07:16:01 PDT 2018,Sun Jul 22 07:20:44 PDT 2018,Mon Jul 23 00:00:46 PDT 2018,,,,,[],undefined,4.62895
0,one_slider,images/054.JPG,aevery,filler12,default,inverse,audio/f12-default.m4a,filler,0,most,under8,eng,한국어,near native,2,Male,33,KorEng,재밌었습니다.,mostlive,Yes,yes,nocollege,3,Windows,1080,1920,Chrome,3BPP3MA3TCFXA64UJDI24NN4PCCELQ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:46 PDT 2018,9,2,0,7,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BPP3MA3TCFXA64UJDI24NN4PCCELQ,3DUZQ9U6SNK43EJZPE9F5WL9EBESVF,0,Approved,Mon Jul 23 00:00:44 PDT 2018,Sun Jul 22 07:16:01 PDT 2018,Sun Jul 22 07:20:44 PDT 2018,Mon Jul 23 00:00:46 PDT 2018,,,,,[],undefined,4.62895
0,one_slider,images/063.JPG,everya,filler3,default,surface,audio/f3-default.m4a,filler,0,most,under8,eng,한국어,near native,2,Male,33,KorEng,재밌었습니다.,mostlive,Yes,yes,nocollege,3,Windows,1080,1920,Chrome,3BPP3MA3TCFXA64UJDI24NN4PCCELQ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:46 PDT 2018,9,2,0,7,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BPP3MA3TCFXA64UJDI24NN4PCCELQ,3DUZQ9U6SNK43EJZPE9F5WL9EBESVF,0,Approved,Mon Jul 23 00:00:44 PDT 2018,Sun Jul 22 07:16:01 PDT 2018,Sun Jul 22 07:20:44 PDT 2018,Mon Jul 23 00:00:46 PDT 2018,,,,,[],undefined,4.62895
0,one_slider,images/3-fishpole-everya-inverse.JPG,everya,3-fish pole,default,inverse,audio/3-fish pole-everya-default.m4a,test,1,most,under8,eng,한국어,near native,2,Male,33,KorEng,재밌었습니다.,mostlive,Yes,yes,nocollege,3,Windows,1080,1920,Chrome,3BPP3MA3TCFXA64UJDI24NN4PCCELQ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:46 PDT 2018,9,2,0,7,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BPP3MA3TCFXA64UJDI24NN4PCCELQ,3DUZQ9U6SNK43EJZPE9F5WL9EBESVF,0,Approved,Mon Jul 23 00:00:44 PDT 2018,Sun Jul 22 07:16:01 PDT 2018,Sun Jul 22 07:20:44 PDT 2018,Mon Jul 23 00:00:46 PDT 2018,,,,,[],undefined,4.62895
0,one_slider,images/063.JPG,aevery,filler2,default,surface,audio/f2-default.m4a,filler,1,most,under8,eng,한국어,near native,2,Male,33,KorEng,재밌었습니다.,mostlive,Yes,yes,nocollege,3,Windows,1080,1920,Chrome,3BPP3MA3TCFXA64UJDI24NN4PCCELQ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:46 PDT 2018,9,2,0,7,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BPP3MA3TCFXA64UJDI24NN4PCCELQ,3DUZQ9U6SNK43EJZPE9F5WL9EBESVF,0,Approved,Mon Jul 23 00:00:44 PDT 2018,Sun Jul 22 07:16:01 PDT 2018,Sun Jul 22 07:20:44 PDT 2018,Mon Jul 23 00:00:46 PDT 2018,,,,,[],undefined,4.62895
0,one_slider,images/8-petting-aevery-inverse.JPG,everya,8-petting,default,surface,audio/8-petting-everya-default.m4a,test,0.72,most,under8,eng,한국어,near native,2,Male,33,KorEng,재밌었습니다.,mostlive,Yes,yes,nocollege,3,Windows,1080,1920,Chrome,3BPP3MA3TCFXA64UJDI24NN4PCCELQ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:46 PDT 2018,9,2,0,7,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BPP3MA3TCFXA64UJDI24NN4PCCELQ,3DUZQ9U6SNK43EJZPE9F5WL9EBESVF,0,Approved,Mon Jul 23 00:00:44 PDT 2018,Sun Jul 22 07:16:01 PDT 2018,Sun Jul 22 07:20:44 PDT 2018,Mon Jul 23 00:00:46 PDT 2018,,,,,[],undefined,4.62895
0,one_slider,images/2-fishing-aevery-inverse.JPG,aevery,2-fishing,default,inverse,audio/2-fishing-aevery-default.m4a,test,0,most,under8,eng,한국어,near native,2,Male,33,KorEng,재밌었습니다.,mostlive,Yes,yes,nocollege,3,Windows,1080,1920,Chrome,3BPP3MA3TCFXA64UJDI24NN4PCCELQ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:46 PDT 2018,9,2,0,7,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BPP3MA3TCFXA64UJDI24NN4PCCELQ,3DUZQ9U6SNK43EJZPE9F5WL9EBESVF,0,Approved,Mon Jul 23 00:00:44 PDT 2018,Sun Jul 22 07:16:01 PDT 2018,Sun Jul 22 07:20:44 PDT 2018,Mon Jul 23 00:00:46 PDT 2018,,,,,[],undefined,4.62895
0,one_slider,images/075.JPG,aevery,filler4,default,surface,audio/f4-default.m4a,filler,0,most,under8,eng,한국어,near native,2,Male,33,KorEng,재밌었습니다.,mostlive,Yes,yes,nocollege,3,Windows,1080,1920,Chrome,3BPP3MA3TCFXA64UJDI24NN4PCCELQ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:46 PDT 2018,9,2,0,7,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BPP3MA3TCFXA64UJDI24NN4PCCELQ,3DUZQ9U6SNK43EJZPE9F5WL9EBESVF,0,Approved,Mon Jul 23 00:00:44 PDT 2018,Sun Jul 22 07:16:01 PDT 2018,Sun Jul 22 07:20:44 PDT 2018,Mon Jul 23 00:00:46 PDT 2018,,,,,[],undefined,4.62895
0,one_slider,images/6-biting-aevery-inverse.JPG,everya,6-biting,default,surface,audio/6-biting-everya-default.m4a,test,1,most,under8,eng,한국어,near native,2,Male,33,KorEng,재밌었습니다.,mostlive,Yes,yes,nocollege,3,Windows,1080,1920,Chrome,3BPP3MA3TCFXA64UJDI24NN4PCCELQ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:46 PDT 2018,9,2,0,7,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3BPP3MA3TCFXA64UJDI24NN4PCCELQ,3DUZQ9U6SNK43EJZPE9F5WL9EBESVF,0,Approved,Mon Jul 23 00:00:44 PDT 2018,Sun Jul 22 07:16:01 PDT 2018,Sun Jul 22 07:20:44 PDT 2018,Mon Jul 23 00:00:46 PDT 2018,,,,,[],undefined,4.62895
