workerid,trial_type,image,response,item,scramble,scope,quantifier,audio,type,order,school,lived,family,language,level,enjoyment,gender,age,describe,comments,years,assess,classes,college,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,one_slider,images/054.JPG,0,filler12,scrambled,surface,enu,audio/f12-scrambled.m4a,filler,aevery,most,both8,kor,한국어,advanced,2,Female,24,KorEng,,mostlive,Yes,no,onesem,3,Windows,1050,1680,Chrome,3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3ZKEGEY9TLPL6RLIMTGZOLWO1DEXXL,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Wed Aug 29 08:34:10 PDT 2018,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Fri Sep 28 08:34:10 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3YDTZAI2WYC5FH1QSZT805YNEYD14I,0,Approved,Sat Sep 01 16:42:28 PDT 2018,Fri Aug 31 23:58:35 PDT 2018,Sat Sep 01 00:02:28 PDT 2018,Sat Sep 01 16:43:16 PDT 2018,,,,,[],undefined,3.835583333333333
0,one_slider,images/056.JPG,0,filler6,scrambled,surface,enu,audio/f6-scrambled.m4a,filler,everya,most,both8,kor,한국어,advanced,2,Female,24,KorEng,,mostlive,Yes,no,onesem,3,Windows,1050,1680,Chrome,3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3ZKEGEY9TLPL6RLIMTGZOLWO1DEXXL,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Wed Aug 29 08:34:10 PDT 2018,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Fri Sep 28 08:34:10 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3YDTZAI2WYC5FH1QSZT805YNEYD14I,0,Approved,Sat Sep 01 16:42:28 PDT 2018,Fri Aug 31 23:58:35 PDT 2018,Sat Sep 01 00:02:28 PDT 2018,Sat Sep 01 16:43:16 PDT 2018,,,,,[],undefined,3.835583333333333
0,one_slider,images/8-petting-aevery-inverse.JPG,0,8-petting,scrambled,inverse,motun,audio/8-petting-motun-aevery-scrambled.m4a,test,aevery,most,both8,kor,한국어,advanced,2,Female,24,KorEng,,mostlive,Yes,no,onesem,3,Windows,1050,1680,Chrome,3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3ZKEGEY9TLPL6RLIMTGZOLWO1DEXXL,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Wed Aug 29 08:34:10 PDT 2018,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Fri Sep 28 08:34:10 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3YDTZAI2WYC5FH1QSZT805YNEYD14I,0,Approved,Sat Sep 01 16:42:28 PDT 2018,Fri Aug 31 23:58:35 PDT 2018,Sat Sep 01 00:02:28 PDT 2018,Sat Sep 01 16:43:16 PDT 2018,,,,,[],undefined,3.835583333333333
0,one_slider,images/063.JPG,0,filler3,scrambled,surface,motun,audio/f3-scrambled.m4a,filler,everya,most,both8,kor,한국어,advanced,2,Female,24,KorEng,,mostlive,Yes,no,onesem,3,Windows,1050,1680,Chrome,3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3ZKEGEY9TLPL6RLIMTGZOLWO1DEXXL,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Wed Aug 29 08:34:10 PDT 2018,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Fri Sep 28 08:34:10 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3YDTZAI2WYC5FH1QSZT805YNEYD14I,0,Approved,Sat Sep 01 16:42:28 PDT 2018,Fri Aug 31 23:58:35 PDT 2018,Sat Sep 01 00:02:28 PDT 2018,Sat Sep 01 16:43:16 PDT 2018,,,,,[],undefined,3.835583333333333
0,one_slider,images/005.JPG,0,filler11,scrambled,surface,motun,audio/f11-scrambled.m4a,filler,aevery,most,both8,kor,한국어,advanced,2,Female,24,KorEng,,mostlive,Yes,no,onesem,3,Windows,1050,1680,Chrome,3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3ZKEGEY9TLPL6RLIMTGZOLWO1DEXXL,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Wed Aug 29 08:34:10 PDT 2018,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Fri Sep 28 08:34:10 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3YDTZAI2WYC5FH1QSZT805YNEYD14I,0,Approved,Sat Sep 01 16:42:28 PDT 2018,Fri Aug 31 23:58:35 PDT 2018,Sat Sep 01 00:02:28 PDT 2018,Sat Sep 01 16:43:16 PDT 2018,,,,,[],undefined,3.835583333333333
0,one_slider,images/016.JPG,0,filler9,scrambled,surface,enu,audio/f9-scrambled.m4a,filler,everya,most,both8,kor,한국어,advanced,2,Female,24,KorEng,,mostlive,Yes,no,onesem,3,Windows,1050,1680,Chrome,3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3ZKEGEY9TLPL6RLIMTGZOLWO1DEXXL,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Wed Aug 29 08:34:10 PDT 2018,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Fri Sep 28 08:34:10 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3YDTZAI2WYC5FH1QSZT805YNEYD14I,0,Approved,Sat Sep 01 16:42:28 PDT 2018,Fri Aug 31 23:58:35 PDT 2018,Sat Sep 01 00:02:28 PDT 2018,Sat Sep 01 16:43:16 PDT 2018,,,,,[],undefined,3.835583333333333
0,one_slider,images/063.JPG,1,filler2,scrambled,surface,motun,audio/f2-scrambled.m4a,filler,everya,most,both8,kor,한국어,advanced,2,Female,24,KorEng,,mostlive,Yes,no,onesem,3,Windows,1050,1680,Chrome,3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3ZKEGEY9TLPL6RLIMTGZOLWO1DEXXL,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Wed Aug 29 08:34:10 PDT 2018,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Fri Sep 28 08:34:10 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3YDTZAI2WYC5FH1QSZT805YNEYD14I,0,Approved,Sat Sep 01 16:42:28 PDT 2018,Fri Aug 31 23:58:35 PDT 2018,Sat Sep 01 00:02:28 PDT 2018,Sat Sep 01 16:43:16 PDT 2018,,,,,[],undefined,3.835583333333333
0,one_slider,images/075.JPG,0,filler4,scrambled,surface,enu,audio/f4-scrambled.m4a,filler,everya,most,both8,kor,한국어,advanced,2,Female,24,KorEng,,mostlive,Yes,no,onesem,3,Windows,1050,1680,Chrome,3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3ZKEGEY9TLPL6RLIMTGZOLWO1DEXXL,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Wed Aug 29 08:34:10 PDT 2018,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Fri Sep 28 08:34:10 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3YDTZAI2WYC5FH1QSZT805YNEYD14I,0,Approved,Sat Sep 01 16:42:28 PDT 2018,Fri Aug 31 23:58:35 PDT 2018,Sat Sep 01 00:02:28 PDT 2018,Sat Sep 01 16:43:16 PDT 2018,,,,,[],undefined,3.835583333333333
0,one_slider,images/3-pole-everya-inverse.JPG,0.83,3-pole,scrambled,inverse,enu,audio/3-pole-enu-everya-scrambled.m4a,test,everya,most,both8,kor,한국어,advanced,2,Female,24,KorEng,,mostlive,Yes,no,onesem,3,Windows,1050,1680,Chrome,3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3ZKEGEY9TLPL6RLIMTGZOLWO1DEXXL,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Wed Aug 29 08:34:10 PDT 2018,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Fri Sep 28 08:34:10 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3YDTZAI2WYC5FH1QSZT805YNEYD14I,0,Approved,Sat Sep 01 16:42:28 PDT 2018,Fri Aug 31 23:58:35 PDT 2018,Sat Sep 01 00:02:28 PDT 2018,Sat Sep 01 16:43:16 PDT 2018,,,,,[],undefined,3.835583333333333
0,one_slider,images/6-biting-aevery-inverse.JPG,1,6-biting,scrambled,inverse,enu,audio/6-biting-enu-aevery-scrambled.m4a,test,aevery,most,both8,kor,한국어,advanced,2,Female,24,KorEng,,mostlive,Yes,no,onesem,3,Windows,1050,1680,Chrome,3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3ZKEGEY9TLPL6RLIMTGZOLWO1DEXXL,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Wed Aug 29 08:34:10 PDT 2018,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Fri Sep 28 08:34:10 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5KGU2E5D7E281TNQM5E3P,3YDTZAI2WYC5FH1QSZT805YNEYD14I,0,Approved,Sat Sep 01 16:42:28 PDT 2018,Fri Aug 31 23:58:35 PDT 2018,Sat Sep 01 00:02:28 PDT 2018,Sat Sep 01 16:43:16 PDT 2018,,,,,[],undefined,3.835583333333333
